tier,slot,enhance_level,atk,def,hp
T1,weapon,0,80,0,0
T1,weapon,1,83,0,0
T1,weapon,2,86,0,0
T1,weapon,3,90,0,0
T1,weapon,4,93,0,0
T1,weapon,5,96,0,0
T1,weapon,6,99,0,0
T1,weapon,7,102,0,0
T1,weapon,8,106,0,0
T1,weapon,9,109,0,0
T1,weapon,10,112,0,0
T1,weapon,11,115,0,0
T1,weapon,12,118,0,0
T1,weapon,13,122,0,0
T1,weapon,14,125,0,0
T1,weapon,15,128,0,0
T1,weapon,16,131,0,0
T1,weapon,17,134,0,0
T1,weapon,18,138,0,0
T1,weapon,19,141,0,0
T1,weapon,20,144,0,0
T1,head,0,0,12,150
T1,head,1,0,12,156
T1,head,2,0,13,162
T1,head,3,0,13,168
T1,head,4,0,14,174
T1,head,5,0,14,180
T1,head,6,0,15,186
T1,head,7,0,15,192
T1,head,8,0,16,198
T1,head,9,0,16,204
T1,head,10,0,17,210
T1,head,11,0,17,216
T1,head,12,0,18,222
T1,head,13,0,18,228
T1,head,14,0,19,234
T1,head,15,0,19,240
T1,head,16,0,20,246
T1,head,17,0,20,252
T1,head,18,0,21,258
T1,head,19,0,21,264
T1,head,20,0,22,270
T1,chest,0,0,20,250
T1,chest,1,0,21,260
T1,chest,2,0,22,270
T1,chest,3,0,22,280
T1,chest,4,0,23,290
T1,chest,5,0,24,300
T1,chest,6,0,25,310
T1,chest,7,0,26,320
T1,chest,8,0,26,330
T1,chest,9,0,27,340
T1,chest,10,0,28,350
T1,chest,11,0,29,360
T1,chest,12,0,30,370
T1,chest,13,0,30,380
T1,chest,14,0,31,390
T1,chest,15,0,32,400
T1,chest,16,0,33,410
T1,chest,17,0,34,420
T1,chest,18,0,34,430
T1,chest,19,0,35,440
T1,chest,20,0,36,450
T1,legs,0,0,15,200
T1,legs,1,0,16,208
T1,legs,2,0,16,216
T1,legs,3,0,17,224
T1,legs,4,0,17,232
T1,legs,5,0,18,240
T1,legs,6,0,19,248
T1,legs,7,0,19,256
T1,legs,8,0,20,264
T1,legs,9,0,20,272
T1,legs,10,0,21,280
T1,legs,11,0,22,288
T1,legs,12,0,22,296
T1,legs,13,0,23,304
T1,legs,14,0,23,312
T1,legs,15,0,24,320
T1,legs,16,0,25,328
T1,legs,17,0,25,336
T1,legs,18,0,26,344
T1,legs,19,0,26,352
T1,legs,20,0,27,360
T1,boots,0,0,5,100
T1,boots,1,0,5,104
T1,boots,2,0,5,108
T1,boots,3,0,6,112
T1,boots,4,0,6,116
T1,boots,5,0,6,120
T1,boots,6,0,6,124
T1,boots,7,0,6,128
T1,boots,8,0,7,132
T1,boots,9,0,7,136
T1,boots,10,0,7,140
T1,boots,11,0,7,144
T1,boots,12,0,7,148
T1,boots,13,0,8,152
T1,boots,14,0,8,156
T1,boots,15,0,8,160
T1,boots,16,0,8,164
T1,boots,17,0,8,168
T1,boots,18,0,9,172
T1,boots,19,0,9,176
T1,boots,20,0,9,180
