boss_id,phase_no,pattern_id,pattern_group,priority,unlock_hp_threshold,cooldown_seconds,max_consecutive_use,is_forced,condition_type,condition_value,success_branch_pattern_id,failure_branch_pattern_id,notes
plains_predator,1,stomp_attack,BASIC,LOW,100,5,1,false,NONE,,,-,basic stomp melee
plains_predator,1,feral_charge,CORE,HIGH,100,18,1,false,TIME_ELAPSED,8,,-,charge attack
plains_predator,2,enraged_dash_series,PHASE,HIGH,50,24,1,true,PHASE_ENTER,2,,-,phase 2 forced opener
plains_predator,0,predator_final_howl,BERSERK,FORCED,0,999,1,true,HP_ZERO,true,boss_clear,battle_fail,berserk finale
mine_golem,1,iron_slam,BASIC,LOW,100,4,1,false,NONE,,,-,basic slam
mine_golem,1,rubble_throw,CORE,HIGH,100,15,1,false,TIME_ELAPSED,6,,-,ranged throw
mine_golem,2,core_shatter_pulse,PHASE,HIGH,50,22,1,true,PHASE_ENTER,2,,-,phase 2 shockwave
mine_golem,0,golem_collapse,BERSERK,FORCED,0,999,1,true,HP_ZERO,true,boss_clear,battle_fail,berserk finale
waterway_lord,1,water_surge,BASIC,LOW,100,5,1,false,NONE,,,-,basic water dash
waterway_lord,1,toxic_spray,CORE,HIGH,100,16,1,false,TIME_ELAPSED,8,,-,poison cone
waterway_lord,2,deep_eruption,PHASE,HIGH,50,22,1,true,PHASE_ENTER,2,,-,phase 2 geyser pattern
waterway_lord,0,final_flood,BERSERK,FORCED,0,999,1,true,HP_ZERO,true,boss_clear,battle_fail,berserk finale
fallen_knight,1,dark_slash,BASIC,LOW,100,4,1,false,NONE,,,-,cleave attack
fallen_knight,1,shield_bash,CORE,HIGH,100,15,1,false,TIME_ELAPSED,6,,-,stun bash
fallen_knight,2,dark_consecration,PHASE,HIGH,50,24,1,true,PHASE_ENTER,2,,-,phase 2 dark aura
fallen_knight,0,last_stand,BERSERK,FORCED,0,999,1,true,HP_ZERO,true,boss_clear,battle_fail,berserk finale
rift_watcher,1,void_strike,BASIC,LOW,100,4,1,false,NONE,,,-,void melee
rift_watcher,1,rift_beam,CORE,HIGH,100,18,1,false,TIME_ELAPSED,10,,-,beam attack
rift_watcher,2,dimensional_rift,PHASE,HIGH,50,24,1,true,PHASE_ENTER,2,,-,phase 2 teleport + multi-strike
rift_watcher,0,rift_collapse,BERSERK,FORCED,0,999,1,true,HP_ZERO,true,boss_clear,battle_fail,berserk finale
ragnes,1,magma_claw,BASIC,LOW,100,6,1,false,NONE,,,-,basic attack
ragnes,1,eruption_line,CORE,HIGH,100,18,1,false,TIME_ELAPSED,10,,-,line eruption
ragnes,2,overheat_zone_expand,PHASE,HIGH,75,22,1,true,PHASE_ENTER,2,,-,phase 2 forced opener
ragnes,3,core_exposure_stagger,STAGGER,FORCED,50,999,1,true,PHASE_ENTER,3,eruption_cross,overheat_zone_expand,stagger gate
ragnes,3,eruption_cross,CORE,HIGH,50,12,1,false,NONE,,,-,stagger success follow-up
ragnes,4,overheat_collapse,PHASE,HIGH,30,24,1,true,PHASE_ENTER,4,,-,phase 4 forced opener
ragnes,0,molten_heart_last_exposure,BERSERK,FORCED,0,999,1,true,HP_ZERO,true,boss_clear,battle_fail,berserk finale
carmen,1,sector_shift_plus,CORE,HIGH,100,18,1,false,TIME_ELAPSED,12,,-,phase 1 core loop
carmen,2,safe_cell_relocate_plus,PHASE,HIGH,82,20,1,true,PHASE_ENTER,2,,-,phase 2 forced opener
carmen,3,sync_core_stagger_plus,STAGGER,FORCED,62,999,1,true,PHASE_ENTER,3,resonance_collapse,beam_grid_lock,stagger gate
carmen,3,beam_grid_lock,PHASE,HIGH,62,14,1,false,NONE,,,-,stagger failure follow-up
carmen,3,resonance_collapse,ULTIMATE,HIGH,62,20,1,false,NONE,,,-,stagger success follow-up
carmen,4,sector_annihilation,PHASE,HIGH,40,24,1,false,TIME_ELAPSED,20,,-,phase 4 pressure
carmen,0,final_resonance_break,BERSERK,FORCED,0,999,1,true,HP_ZERO,true,boss_clear,battle_fail,berserk finale
