skill_id,class_id,weapon_id,skill_name,role_type,tag_1,tag_2,base_coefficient,cooldown_seconds,resource_type,resource_gain,resource_cost,secondary_effect_type,secondary_effect_value,state_code
sword:flash_slash,,sword,섬광베기,builder,arc,dash,170,3,sword_edge,1,0,DASH_FORWARD,2,
sword:triple_strike,,sword,연속참,spender,arc,multi,70,6,sword_edge,0,0,MULTI_HIT,3,
sword:guard_counter,,sword,수호반격,builder,arc,buff,120,10,sword_edge,0,0,BUFF_RESIST,3,
sword:final_strike,,sword,결전일섬,finisher,line,,332,16,sword_edge,0,3,CONSUME_STACK,6,
axe:smash,,axe,철퇴강타,builder,arc,,210,4,impact,1,0,NONE,0,
axe:crush_charge,,axe,파쇄돌진,builder,line,dash,305,5,impact,0,0,DASH_FORWARD,3,
axe:unyielding,,axe,불굴자세,utility,self,buff,0,12,impact,0,0,BUFF_RESIST,3,
axe:colossal_drop,,axe,거신추락,finisher,burst,,455,18,impact,0,3,CONSUME_STACK,10,
spear:thrust,,spear,관통찌르기,builder,line,,160,4,pressure,1,0,NONE,0,
spear:crescent,,spear,반월창,builder,arc,,190,6,pressure,0,0,NONE,0,
spear:charge,,spear,돌파창,builder,line,dash,260,8,pressure,0,0,DASH_FORWARD,5,
spear:thunderstrike,,spear,천뢰일창,finisher,line,,296,15,pressure,0,3,CONSUME_STACK,4,
crossbow:rapid_fire,,crossbow,속사,builder,projectile,multi,65,3,mark,1,0,MULTI_SHOT,3,
crossbow:evade_fire,,crossbow,회피사격,builder,projectile,dash,170,6,mark,1,0,DASH_BACK,2,
crossbow:pierce_bolt,,crossbow,관통볼트,builder,projectile,,200,10,mark,1,0,NONE,0,
crossbow:sniper,,crossbow,저격태세,finisher,projectile,,335,14,mark,0,3,CONSUME_STACK,5,
scythe:death_slash,,scythe,사신베기,builder,arc,,190,4,shadow_flow,0,0,NONE,0,
scythe:shadow_spin,,scythe,월영회전,builder,burst,dash,60,5,shadow_flow,1,0,MULTI_HIT,4,
scythe:grim_strike,,scythe,그믐참,builder,cone,,240,8,shadow_flow,0,0,LIFESTEAL,6,
scythe:execution,,scythe,처형낫,finisher,line,,280,16,shadow_flow,0,3,EXECUTION,200,
staff:arcane_orb,,staff,마력탄,builder,projectile,,170,3,magic_charge,1,0,NONE,0,
staff:elemental_burst,,staff,속성폭발,builder,projectile,burst,255,8,magic_charge,1,0,BURST_ON_HIT,25,
staff:arcane_rush,,staff,마력쇄도,builder,burst,dash,240,10,magic_charge,1,0,DASH_BACK,1,
staff:starburst,,staff,별빛쇄도,finisher,projectile,,389,20,magic_charge,0,3,CONSUME_STACK,5,
