monster_id,theme,level_band,archetype,tag1,tag2,base_hp,base_atk,base_def,owner,status,version_added,notes
poro:monster/capital/ruin_wretch,capital,low,melee,균열,,120,18,8,agent:content-designer,designed,s1-v0.1.0,"수도 외곽 균열 변이 하급 근접"
poro:monster/capital/rift_shardling,capital,low,magic,균열,마력,90,22,5,agent:content-designer,designed,s1-v0.1.0,"수도 외곽 균열 파편 마법사 아류"
poro:monster/capital/fragment_thug,capital,low,melee,도적,,140,20,9,agent:content-designer,designed,s1-v0.1.0,"수도 빈민가 파편 도적 근접 두목 수하"
poro:monster/capital/fragment_cutter,capital,low,stealth,도적,환영,100,24,6,agent:content-designer,designed,s1-v0.1.0,"빈민가 파편 도적 단검 은신형"
poro:monster/capital/sealed_ghoul,capital,mid,melee,언데드,봉인,260,28,14,agent:content-designer,designed,s1-v0.1.0,"봉인 해제된 구울, 중레벨대 상위"
poro:monster/capital/sealed_acolyte,capital,mid,magic,봉인,마력,200,30,10,agent:content-designer,designed,s1-v0.1.0,"봉인 각인 잔재를 끌어내는 주문사"
poro:monster/capital/outskirt_marauder,capital,low,ranged,도적,,110,22,7,agent:content-designer,designed,s1-v0.1.0,"수도 외곽 교역로 원거리 습격자"
poro:monster/capital/rift_warden,capital,mid,mixed,균열,봉인,320,32,16,agent:content-designer,designed,s1-v0.1.0,"외곽 균열 감시인, 정예급 후보"
poro:monster/capital/sewer_crawler,capital,low,melee,언데드,,150,19,10,agent:content-designer,designed,s1-v0.1.0,"빈민가 하수도 시체 기어이"
poro:monster/capital/ruined_knight,capital,mid,melee,언데드,봉인,300,34,18,agent:content-designer,designed,s1-v0.1.0,"폐허 기사 잔영, 중레벨 최상단"
poro:monster/east/phantom_doppel,east,low,mixed,분신,환영,130,21,8,agent:content-designer,designed,s1-v0.1.0,"동부 침식 숲 분신체 기본형"
poro:monster/east/phantom_echo,east,low,ranged,환영,침식,95,23,6,agent:content-designer,designed,s1-v0.1.0,"분신 잔영 원거리 마법 투사"
poro:monster/east/corrupted_naiad,east,mid,magic,침식,마력,240,29,12,agent:content-designer,designed,s1-v0.1.0,"침식 수생체, 수변 거점 중급"
poro:monster/east/rot_root_hound,east,low,melee,침식,,160,20,10,agent:content-designer,designed,s1-v0.1.0,"썩은 뿌리 수목 하수인"
poro:monster/east/mist_twin,east,low,stealth,분신,환영,110,25,7,agent:content-designer,designed,s1-v0.1.0,"안개 속 쌍둥이 분신, 본체 판별 대상"
poro:monster/east/corrupted_dryad,east,mid,magic,침식,환영,220,31,11,agent:content-designer,designed,s1-v0.1.0,"침식 수림 드리아드, 방해 마법 주력"
poro:monster/east/sporeling_scout,east,low,ranged,침식,,100,18,6,agent:content-designer,designed,s1-v0.1.0,"포자 정찰체, 경보 역할"
poro:monster/east/hollow_twin,east,mid,mixed,분신,침식,280,30,13,agent:content-designer,designed,s1-v0.1.0,"중레벨 분신 상급, 본체 교체 패턴"
poro:monster/east/rot_wisp,east,low,magic,환영,마력,90,24,5,agent:content-designer,designed,s1-v0.1.0,"환영 불빛, 유인 공격형"
poro:monster/east/twisted_gladewalker,east,mid,melee,침식,분신,310,33,15,agent:content-designer,designed,s1-v0.1.0,"침식 숲 정예, 분신 분리 패턴"
