spawn_id,theme,location_type,monster_id,weight,owner,status,version_added,notes
spawn:capital/outskirt_ruin/ruin_wretch,capital,폐허,poro:monster/capital/ruin_wretch,40,agent:content-designer,designed,s1-v0.1.0,"외곽 폐허 주력 스폰"
spawn:capital/outskirt_ruin/rift_shardling,capital,폐허,poro:monster/capital/rift_shardling,25,agent:content-designer,designed,s1-v0.1.0,"외곽 폐허 보조 원거리"
spawn:capital/outskirt_ruin/rift_warden,capital,폐허,poro:monster/capital/rift_warden,5,agent:content-designer,designed,s1-v0.1.0,"정예 후보, 저확률"
spawn:capital/slum_alley/fragment_thug,capital,상단,poro:monster/capital/fragment_thug,35,agent:content-designer,designed,s1-v0.1.0,"빈민가 상단 골목 주력"
spawn:capital/slum_alley/fragment_cutter,capital,상단,poro:monster/capital/fragment_cutter,25,agent:content-designer,designed,s1-v0.1.0,"은신 커터 스포닝"
spawn:capital/trade_road/outskirt_marauder,capital,평원,poro:monster/capital/outskirt_marauder,30,agent:content-designer,designed,s1-v0.1.0,"교역로 매복"
spawn:capital/old_shrine/sealed_ghoul,capital,사당,poro:monster/capital/sealed_ghoul,30,agent:content-designer,designed,s1-v0.1.0,"구 사당 중레벨 근접"
spawn:capital/old_shrine/sealed_acolyte,capital,사당,poro:monster/capital/sealed_acolyte,20,agent:content-designer,designed,s1-v0.1.0,"구 사당 주문사"
spawn:capital/old_shrine/ruined_knight,capital,사당,poro:monster/capital/ruined_knight,10,agent:content-designer,designed,s1-v0.1.0,"사당 심부 정예"
spawn:capital/sewer_depth/sewer_crawler,capital,동굴,poro:monster/capital/sewer_crawler,40,agent:content-designer,designed,s1-v0.1.0,"빈민가 하수도 주력"
spawn:east/edge_grove/phantom_doppel,east,숲,poro:monster/east/phantom_doppel,35,agent:content-designer,designed,s1-v0.1.0,"숲 입구 분신 주력"
spawn:east/edge_grove/phantom_echo,east,숲,poro:monster/east/phantom_echo,25,agent:content-designer,designed,s1-v0.1.0,"숲 입구 잔영 원거리"
spawn:east/edge_grove/rot_root_hound,east,숲,poro:monster/east/rot_root_hound,25,agent:content-designer,designed,s1-v0.1.0,"썩은 뿌리 하수인 동행"
spawn:east/rotten_creek/corrupted_naiad,east,평원,poro:monster/east/corrupted_naiad,30,agent:content-designer,designed,s1-v0.1.0,"썩은 개울 수생체"
spawn:east/rotten_creek/sporeling_scout,east,평원,poro:monster/east/sporeling_scout,30,agent:content-designer,designed,s1-v0.1.0,"개울 정찰 포자"
spawn:east/rotten_creek/rot_wisp,east,평원,poro:monster/east/rot_wisp,20,agent:content-designer,designed,s1-v0.1.0,"환영 불빛 유인"
spawn:east/mist_hollow/mist_twin,east,숲,poro:monster/east/mist_twin,30,agent:content-designer,designed,s1-v0.1.0,"안개 분지 쌍둥이 분신"
spawn:east/mist_hollow/hollow_twin,east,숲,poro:monster/east/hollow_twin,15,agent:content-designer,designed,s1-v0.1.0,"중레벨 상급 분신"
spawn:east/mist_hollow/corrupted_dryad,east,숲,poro:monster/east/corrupted_dryad,15,agent:content-designer,designed,s1-v0.1.0,"분지 드리아드"
spawn:east/deep_glade/twisted_gladewalker,east,유적,poro:monster/east/twisted_gladewalker,10,agent:content-designer,designed,s1-v0.1.0,"심부 유적 정예"
